Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
wine,CS_mpi,NETB,CLONE,WORST,WORST,1,4,SSE,3,25.12,59.73
wine,CS_mpi,NETB,CLONE,WORST,WORST,1,6,SSE,3,26.49,58.09
wine,CS_mpi,NETB,CLONE,WORST,WORST,1,8,SSE,3,24.68,59.93
wine,CS_mpi,NETB,CLONE,WORST,WORST,1,10,SSE,3,25.23,60.21
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,1,SSE,3,26.19,59.48
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,2,SSE,3,25.96,56.47
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,4,SSE,3,25.57,56.63
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,6,SSE,3,25.49,59.64
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,8,SSE,3,25.4,57.5
wine,CS_mpi,NETB,CLONE,WORST,WORST,2,10,SSE,3,24.94,61.05
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,1,SSE,3,25.86,56.75
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,2,SSE,3,26.13,58.97
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,4,SSE,3,26.63,60.15
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,6,SSE,3,25.75,59.65
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,8,SSE,3,26.28,59.53
wine,CS_mpi,NETB,CLONE,WORST,WORST,3,10,SSE,3,24.53,57.04
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,1,SSE,3,24.99,58.11
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,2,SSE,3,26.55,59.16
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,3,24.47,60.29
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,6,SSE,3,25.24,56.33
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,8,SSE,3,24.36,58.68
wine,CS_mpi,NETB,CLONE,WORST,WORST,4,10,SSE,3,23.39,59.8
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,1,SSE,3,24.44,74.62
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,2,SSE,3,25.7,57.8
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,4,SSE,3,26.44,58.24
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,6,SSE,3,26.2,61.83
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,8,SSE,3,25.09,59.75
wine,CS_mpi,NETB,CLONE,WORST,WORST,5,10,SSE,3,26.1,60.11
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,1,SSE,3,25.62,58.69
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,2,SSE,3,25.91,56.02
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,4,SSE,3,24.23,58.15
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,6,SSE,3,25.64,56.7
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,8,SSE,3,25.48,56.89
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,1,10,SSE,3,24.7,59.4
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,1,SSE,3,25.4,69.1
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,2,SSE,3,25.89,58.6
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,4,SSE,3,24.67,57.61
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,6,SSE,3,25.47,59.13
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,8,SSE,3,24.63,59.74
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,2,10,SSE,3,25.19,57.66
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,1,SSE,3,26.59,59.06
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,2,SSE,3,25.65,56.94
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,4,SSE,3,26.27,57.41
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,6,SSE,3,25.08,56.26
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,8,SSE,3,24.25,57.77
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,3,10,SSE,3,24.33,58.02
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,1,SSE,3,25.24,56.88
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,2,SSE,3,25.21,59.35
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,4,SSE,3,23.81,59.04
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,6,SSE,3,26.57,59.7
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,8,SSE,3,26.5,58.79
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,4,10,SSE,3,23.71,57.98
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,1,SSE,3,24.04,79.14
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,2,SSE,3,24.79,58.05
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,4,SSE,3,24.9,60.8
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,6,SSE,3,24.43,58.39
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,8,SSE,3,25.73,60.11
wine,CS_mpi,TORUS,REMOVE,WORST,RANDOM,5,10,SSE,3,23.22,58.09
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,1,SSE,3,26.88,58.86
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,2,SSE,3,26.27,60.56
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,4,SSE,3,24.99,60.32
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,6,SSE,3,24.77,58.26
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,8,SSE,3,25.89,53.91
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,1,10,SSE,3,25.57,57.35
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,1,SSE,3,24.88,60.28
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,2,SSE,3,26.01,58.56
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,4,SSE,3,26.67,60.64
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,6,SSE,3,24.86,59.32
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,8,SSE,3,24.33,58.09
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,2,10,SSE,3,25.45,58.87
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,1,SSE,3,24.66,59.15
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,2,SSE,3,26.03,58.71
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,4,SSE,3,24.14,57.56
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,6,SSE,3,24.57,60.25
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,8,SSE,3,24.78,57.56
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,3,10,SSE,3,25.53,57.36
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,1,SSE,3,25.57,60.18
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,2,SSE,3,24.76,58.13
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,4,SSE,3,25.17,58.06
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,6,SSE,3,24.49,58.33
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,8,SSE,3,25.46,59.88
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,4,10,SSE,3,25.9,58.82
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,1,SSE,3,25.37,61.03
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,2,SSE,3,24.13,56.23
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,4,SSE,3,24.72,58.73
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,6,SSE,3,26.22,60.38
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,8,SSE,3,25.53,58.37
wine,CS_mpi,GRAPH,REMOVE,BEST,BEST,5,10,SSE,3,26.52,61.6
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,1,SSE,3,19.48,57.96
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,2,SSE,3,17.69,56.8
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,4,SSE,3,16.28,59.95
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,6,SSE,3,22.77,57.77
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,8,SSE,3,21.25,57.93
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,1,10,SSE,3,16.42,57.92
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,1,SSE,3,20.16,58.12
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,2,SSE,3,21.2,58.09
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,4,SSE,3,20.99,57.36
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,6,SSE,3,16.87,56.96
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,8,SSE,3,20.79,59.9
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,2,10,SSE,3,20.84,59.73
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,1,SSE,3,16.9,58.33
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,2,SSE,3,19.15,56.34
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,4,SSE,3,15.7,60.31
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,6,SSE,3,16.17,58.16
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,8,SSE,3,13.81,58.93
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,3,10,SSE,3,19.24,57.42
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,1,SSE,3,19.28,57.47
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,2,SSE,3,12.4,59.25
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,3,16.46,57.57
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,6,SSE,3,17.6,58.6
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,8,SSE,3,18.33,60.7
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,10,SSE,3,21.28,58.6
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,1,SSE,3,19.5,56.79
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,2,SSE,3,14.33,55.02
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,4,SSE,3,17.99,56.93
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,6,SSE,3,20.35,57.35
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,8,SSE,3,18.67,57.1
wine,CS_mpi,SAME,REMOVE,WORST,RANDOM,5,10,SSE,3,17.05,58.25
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,1,SSE,3,23.72,57.86
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,2,SSE,3,16.12,57.76
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,4,SSE,3,19.78,57.4
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,6,SSE,3,15.83,59.25
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,8,SSE,3,19.43,57.02
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,1,10,SSE,3,16.23,59.65
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,1,SSE,3,14.38,58.19
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,2,SSE,3,18.27,58.91
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,4,SSE,3,18.34,58.74
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,6,SSE,3,16.2,59.67
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,8,SSE,3,21.73,57.01
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,2,10,SSE,3,23.19,56.81
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,1,SSE,3,20.58,57.38
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,2,SSE,3,17.32,58.29
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,4,SSE,3,18.23,59.47
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,6,SSE,3,17.23,60.16
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,8,SSE,3,17.63,59.97
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,3,10,SSE,3,17.17,57.74
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,1,SSE,3,18.71,59.16
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,2,SSE,3,16.16,59.2
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,3,18.35,61.18
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,6,SSE,3,18.07,56.06
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,8,SSE,3,20.08,56.98
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,10,SSE,3,13.46,59.42
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,1,SSE,3,17.99,57.73
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,2,SSE,3,19.1,58.85
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,4,SSE,3,16.59,58.72
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,6,SSE,3,19.27,59.66
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,8,SSE,3,19.4,57.41
wine,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,5,10,SSE,3,21.67,58.73
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,1,SSE,3,17.88,57.3
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,2,SSE,3,19.03,59.58
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,4,SSE,3,14.72,56.62
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,6,SSE,3,17.39,58.62
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,8,SSE,3,20.82,57.55
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,1,10,SSE,3,18.52,59.88
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,1,SSE,3,20.4,59.07
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,2,SSE,3,20.02,58.77
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,4,SSE,3,19.03,59.13
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,6,SSE,3,22.66,56.89
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,8,SSE,3,14.81,57.57
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,2,10,SSE,3,21.7,57.39
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,1,SSE,3,18.59,56.82
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,2,SSE,3,19.53,57.04
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,4,SSE,3,16.17,57.22
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,6,SSE,3,17.38,60.96
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,8,SSE,3,19.78,58.7
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,3,10,SSE,3,20.74,59.5
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,1,SSE,3,19.13,57.28
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,2,SSE,3,20.25,54.74
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,4,SSE,3,18.91,60.26
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,6,SSE,3,18.31,57.51
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,8,SSE,3,18.6,58.94
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,4,10,SSE,3,19.19,58.81
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,1,SSE,3,21.0,58.59
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,2,SSE,3,18.26,58.79
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,4,SSE,3,15.47,56.86
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,6,SSE,3,14.55,60.44
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,8,SSE,3,17.9,56.04
wine,CS_mpi,RAND,CLONE,RANDOM,RANDOM,5,10,SSE,3,18.02,58.62
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,1,SSE,2,54.41,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,2,SSE,2,53.47,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,4,SSE,2,54.62,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,6,SSE,2,52.71,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,8,SSE,2,50.48,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,1,10,SSE,2,52.82,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,1,SSE,2,56.76,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,2,SSE,2,53.07,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,4,SSE,2,52.31,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,6,SSE,2,51.48,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,8,SSE,2,50.68,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,2,10,SSE,2,49.91,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,1,SSE,2,53.85,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,2,SSE,2,52.02,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,4,SSE,2,51.68,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,6,SSE,2,51.9,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,8,SSE,2,50.0,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,3,10,SSE,2,50.95,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,1,SSE,2,52.83,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,2,SSE,2,52.52,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,4,SSE,2,51.52,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,6,SSE,2,49.83,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,8,SSE,2,52.36,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,4,10,SSE,2,49.32,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,1,SSE,2,52.49,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,2,SSE,2,53.3,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,4,SSE,2,56.58,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,6,SSE,2,50.43,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,8,SSE,2,53.07,36.8
blood,SSA_mpi,RING,CLONE,WORST,WORST,5,10,SSE,2,54.5,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,1,SSE,2,55.82,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,2,SSE,2,54.04,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,4,SSE,2,53.22,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,6,SSE,2,53.44,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,8,SSE,2,51.15,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,1,10,SSE,2,53.9,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,1,SSE,2,56.8,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,2,SSE,2,51.69,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,4,SSE,2,55.01,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,6,SSE,2,55.65,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,8,SSE,2,49.6,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,2,10,SSE,2,58.13,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,1,SSE,2,53.09,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,2,SSE,2,53.49,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,4,SSE,2,54.48,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,6,SSE,2,52.47,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,8,SSE,2,51.03,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,3,10,SSE,2,51.13,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,1,SSE,2,53.86,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,2,SSE,2,55.64,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,2,53.37,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,6,SSE,2,56.23,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,8,SSE,2,51.88,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,4,10,SSE,2,52.82,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,1,SSE,2,53.62,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,2,SSE,2,55.87,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,4,SSE,2,50.73,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,6,SSE,2,55.16,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,8,SSE,2,52.05,36.8
blood,SSA_mpi,TREE,CLONE,WORST,WORST,5,10,SSE,2,54.83,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,1,SSE,2,55.93,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,2,SSE,2,57.34,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,4,SSE,2,53.11,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,6,SSE,2,55.02,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,8,SSE,2,56.45,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,1,10,SSE,2,54.84,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,1,SSE,2,52.2,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,2,SSE,2,53.66,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,4,SSE,2,54.92,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,6,SSE,2,52.9,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,8,SSE,2,55.4,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,2,10,SSE,2,53.2,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,1,SSE,2,55.49,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,2,SSE,2,53.68,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,4,SSE,2,56.95,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,6,SSE,2,55.41,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,8,SSE,2,53.92,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,3,10,SSE,2,51.61,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,1,SSE,2,54.11,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,2,SSE,2,55.75,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,4,SSE,2,55.7,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,6,SSE,2,55.65,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,8,SSE,2,51.39,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,4,10,SSE,2,53.71,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,1,SSE,2,54.11,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,2,SSE,2,53.76,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,4,SSE,2,56.9,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,6,SSE,2,54.17,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,8,SSE,2,55.54,36.8
blood,SSA_mpi,NETA,CLONE,WORST,WORST,5,10,SSE,2,56.54,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,1,SSE,2,54.12,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,2,SSE,2,54.24,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,4,SSE,2,56.46,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,6,SSE,2,55.32,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,8,SSE,2,55.15,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,1,10,SSE,2,56.61,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,1,SSE,2,54.35,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,2,SSE,2,57.3,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,4,SSE,2,54.75,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,6,SSE,2,53.64,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,8,SSE,2,52.34,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,2,10,SSE,2,52.92,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,1,SSE,2,56.26,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,2,SSE,2,53.87,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,4,SSE,2,56.28,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,6,SSE,2,55.08,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,8,SSE,2,51.02,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,3,10,SSE,2,54.1,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,1,SSE,2,55.31,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,2,SSE,2,52.36,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,2,52.01,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,6,SSE,2,54.65,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,8,SSE,2,51.07,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,4,10,SSE,2,53.63,36.8
blood,SSA_mpi,NETB,CLONE,WORST,BEST,5,1,SSE,2,56.31,36.8
